# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
1.7	1.712398991e-19	4.9956808910000006e-20	2.21196708e-19	9.168529799000001e-19	-3.071789812e-18	1.030033825e-18	6.796436207e-19	1.229505364e-18	3.61250343e-18	7.147449762e-18
1.8	-4.3535172620000005e-20	-5.3941645770000005e-20	-9.747681839e-20	5.125755852e-19	-2.976154259e-18	5.763708463e-19	5.873396046e-19	5.136394095e-19	2.359716797e-18	4.047557298e-18
1.9	-2.649246018e-19	-4.7261356320000007e-20	-3.1218595810000003e-19	2.777145912e-19	3.3607240450000003e-19	6.212505587e-19	7.241208749e-19	1.0895414529999999e-18	1.455495147e-18	8.180292292e-18
2.0	-1.823778953e-19	-2.021905044e-19	-3.845683997e-19	1.153712698e-18	-1.801194888e-18	4.1548181430000002e-19	8.002472631000001e-19	8.580528039e-19	3.298125852e-18	1.0368291649999999e-17
2.1	-1.726968127e-19	2.379161728e-19	6.521936006e-20	-1.099781987e-18	-3.235843422e-18	4.733129288e-19	8.783804956e-19	1.055378778e-18	2.482045005e-18	5.826141073e-18
2.2	-1.9608924540000002e-19	1.35630526e-19	-6.045871938000001e-20	6.955183951000001e-20	1.400707982e-18	7.124066967e-19	6.70551476e-19	1.13213146e-18	2.749280622e-18	7.220798607e-18
2.3	-6.79525321e-20	-1.328043646e-19	-2.0075689670000002e-19	-2.101216721e-19	-5.195110108e-19	5.898062408e-19	3.9689542770000004e-19	7.763327114e-19	1.042197479e-18	3.568524406e-18
2.4	-9.784958488000001e-20	-7.132643797e-20	-1.691760228e-19	-1.174944666e-18	1.633627274e-18	4.978166967e-19	4.120317219e-19	5.012436304000001e-19	1.852271463e-18	4.379132723e-18
2.5	-1.4935776850000002e-19	-1.920941806e-19	-3.4145194910000003e-19	-7.800796487e-19	-1.782223815e-18	6.168017932e-19	6.847788423000001e-19	1.032035546e-18	1.80434157e-18	3.077983107e-18
2.6	1.407102398e-19	-4.562395756e-19	-3.155293359e-19	-9.113182202e-19	4.1727633730000003e-19	7.496721411e-19	3.990565281e-19	8.700278682e-19	2.303907355e-18	5.289013017e-18
2.7	2.073071295e-19	-1.567922953e-19	5.051483422e-20	5.622741164e-19	-8.713089353000001e-19	3.8586566550000003e-19	5.609550502e-19	5.942734386e-19	1.540065876e-18	2.44620419e-18
2.8	5.962887061000001e-20	1.384271556e-19	1.980560262e-19	6.579113611e-19	-3.309941441e-19	6.052690219e-19	8.834749426e-19	8.3628020720000005e-19	1.226827225e-18	1.445129209e-18
2.9	3.776591559e-19	-9.337220260000001e-20	2.842869533e-19	-9.032201930000001e-20	-8.398802278e-19	8.542366529e-19	7.070258957000001e-19	1.33513496e-18	1.893146874e-18	2.288769152e-18
3.0	2.549965667e-19	-6.36946457e-20	1.91301921e-19	3.295705502e-19	2.089697714e-19	6.7682715010000005e-19	4.36905391e-19	9.437481079e-19	2.239497135e-18	2.754160694e-18
3.1	-1.648810089e-20	1.2015579940000001e-19	1.036676986e-19	-1.255121293e-19	8.193650997e-19	6.426438291000001e-19	6.197653575e-19	8.412333387000001e-19	2.348050549e-18	2.509381141e-18
3.2	-1.863094877e-19	9.389811689e-20	-9.241137078e-20	-7.203348798000001e-20	2.2333904330000003e-19	7.228568609e-19	4.1971720410000003e-19	9.90357575e-19	2.576780061e-18	3.640525202e-18
3.3	4.0179237400000004e-19	4.35387778e-19	8.37180152e-19	-7.567561901e-19	1.688194888e-18	5.002848498e-19	3.932809363e-19	6.343049856e-19	2.068709833e-18	3.135261041e-18
3.4	2.849895121e-19	1.5315281070000002e-20	3.0030479320000004e-19	7.289245414e-19	-1.532660652e-18	3.148762887e-19	6.439620168e-19	7.06086611e-19	1.4517692939999999e-18	6.118617711e-18
3.5	3.187083437e-20	-2.536626593e-19	-2.217918249e-19	-5.254639723000001e-19	-2.0438773080000002e-19	3.138423284e-19	7.690965556e-19	8.549497678e-19	3.700401356e-18	6.320054573e-18
3.6	3.956958374e-19	-6.055384753e-20	3.351419899e-19	1.463444133e-19	-1.420790426e-18	4.69814777e-19	5.959017877e-19	6.388449931000001e-19	2.591612245e-18	4.8711572829999996e-18
3.7	2.0727107130000002e-19	-1.111673484e-19	9.610372292000001e-20	-9.424659186000001e-20	7.949045305e-19	6.278271626e-19	3.254344266e-19	6.43692861e-19	2.298324469e-18	3.949098377e-18
3.8	-2.035469448e-19	-6.215716655000001e-20	-2.657041114e-19	-1.0645945069999999e-18	1.368835646e-18	4.386440053e-19	4.791188205e-19	5.993922938e-19	1.008676293e-18	1.404058829e-18
3.9	2.383760185e-19	-7.792011936e-20	1.604558991e-19	2.865929884e-19	-1.818281231e-18	5.778211661e-19	4.945346611e-19	4.948448099e-19	2.11202976e-18	4.234144211e-18
4.0	1.953657247e-19	-1.971792698e-19	-1.813545186e-21	4.487422668e-19	-1.048771961e-18	7.356933829e-19	6.143671234e-19	7.740081454000001e-19	1.465736507e-18	3.35576445e-18
4.1	-5.685209333000001e-20	-8.845960633e-20	-1.453116997e-19	-5.2376404160000004e-20	-1.943217356e-18	7.45251426e-19	4.378999912000001e-19	1.129346679e-18	2.137529684e-18	5.927204229e-18
4.2	1.418760313e-19	-8.181633116e-21	1.336943982e-19	-1.3366321630000002e-19	2.58940064e-19	6.110471281e-19	6.139588178e-19	9.464048945e-19	2.602026562e-18	4.425331378e-18
4.3	-1.4015151030000002e-19	2.0797402390000002e-19	6.78225136e-20	-2.2709783430000003e-20	1.432690875e-18	7.414787396e-19	5.502712827e-19	9.095430155e-19	2.26952797e-18	4.243596486e-18
4.4	7.939225203e-20	-3.775792342e-19	-2.981869821e-19	-9.902916448000001e-19	8.799677664e-19	4.68230665e-19	4.334844444e-19	5.090461827e-19	2.022030094e-18	4.10335563e-18
4.5	-1.079038998e-19	4.5654095420000004e-20	-6.224980443000001e-20	7.284898902000001e-20	5.818253606e-19	4.425739535e-19	3.193684074e-19	5.6581733100000005e-19	2.182586761e-18	2.759335284e-18
4.6	-3.660909644e-19	-2.97454864e-19	-6.635458284e-19	-3.392704557e-19	-9.647288059000001e-19	6.521538333000001e-19	5.691967461e-19	5.325017465000001e-19	1.598983167e-18	2.586090349e-18
4.7	6.72465979e-20	3.5742157370000003e-19	4.2466817160000003e-19	-8.107942221e-19	-2.307519679e-19	6.501806361e-19	5.436907636e-19	1.010581997e-18	2.281175909e-18	2.447729568e-18
4.8	4.168637879e-19	-7.291837498000001e-20	3.439454129e-19	1.370622462e-18	-1.740395513e-18	1.040595077e-18	4.514355554e-19	1.130115318e-18	2.247240173e-18	5.123208831e-18
4.9	1.585795269e-19	1.283240177e-19	2.8690354450000002e-19	3.9727724300000003e-19	-3.155687e-19	5.710471578e-19	4.703220668e-19	7.491652802e-19	3.0003004819999998e-18	2.621951804e-18
5.0	7.575002942e-21	4.0329614550000005e-20	4.7904617490000007e-20	-5.975867301e-19	5.949206841e-19	6.717952743e-19	5.353050901e-19	1.091206471e-18	1.5651328359999999e-18	5.129760631e-18
5.1	-1.403435804e-19	3.435292297e-19	2.031856493e-19	1.074400529e-18	3.299454171e-19	8.545380592e-19	4.555995531e-19	8.4073380790000005e-19	2.195129375e-18	3.453665067e-18
5.2	9.043319309e-20	-2.778079645e-19	-1.873747714e-19	2.9519523320000003e-19	-2.106151799e-18	8.835716702e-19	6.927085153e-19	9.228016748e-19	2.420069211e-18	2.886358506e-18
5.3	-1.0058609e-19	-3.0342564580000005e-20	-1.309286546e-19	-5.563872528e-19	1.057188935e-18	6.607463518e-19	5.31825362e-19	8.111811005e-19	2.165034305e-18	5.232380316e-18
5.4	-4.4911851030000005e-20	-2.092846084e-19	-2.5419645940000003e-19	5.193620809e-19	9.577226749e-19	5.585498286e-19	5.470376357e-19	8.53663422e-19	3.8474257069999996e-18	2.934388101e-18
5.5	-8.120578557000001e-20	8.378203628000001e-20	2.576250709e-21	2.393096051e-19	-2.0511675e-18	6.224123881e-19	5.913263809e-19	1.134732519e-18	2.552712186e-18	5.211144314e-18
5.6	-3.0545148180000003e-19	1.617414389e-19	-1.4371004290000001e-19	-1.208877052e-18	1.58755202e-18	3.8378397770000003e-19	7.682297827e-19	9.275516487e-19	1.878729813e-18	2.906387306e-18
5.7	1.59048935e-19	-6.564080385000001e-19	-4.973591034e-19	-7.946755565e-19	-1.574517338e-19	6.160416467000001e-19	8.611752555e-19	1.108625886e-18	1.878105256e-18	2.957621424e-18
5.8	9.041525770000001e-20	4.840825057e-21	9.525608276000001e-20	-5.141208245e-19	1.909070157e-18	8.009080076e-19	4.0555168840000004e-19	7.616754825e-19	1.847187763e-18	3.831707299e-18
5.9	9.266489621e-21	-1.140475484e-19	-1.047810588e-19	4.301451308e-19	-8.94369702e-19	6.546166392000001e-19	4.625271891000001e-19	6.873621785e-19	1.492035216e-18	2.332278348e-18
6.0	-3.257728441e-19	-2.0940197010000002e-19	-5.351748142e-19	-1.2793759369999999e-18	1.422770155e-18	5.433443546e-19	6.573061996e-19	1.00327318e-18	2.5830938939999998e-18	3.768826269e-18
6.1	1.3017846080000002e-20	-3.0672058070000003e-19	-2.937027346e-19	-2.927758463e-20	9.022238089e-19	4.865573584000001e-19	8.200088498e-19	7.705599132e-19	1.353662302e-18	2.480607546e-18
6.2	2.264319942e-19	-1.5292655730000001e-19	7.350543684000001e-20	5.481069819e-19	-1.767132552e-18	8.662407007e-19	5.758516867e-19	1.243836375e-18	2.021961682e-18	3.23395727e-18
6.3	3.533522115e-19	1.8074691010000002e-20	3.714269025e-19	1.093611709e-18	1.6857340740000002e-19	9.189137093e-19	7.09934275e-19	1.227905982e-18	2.156075641e-18	2.80220709e-18
6.4	3.155967427e-19	4.8311031310000004e-20	3.63907774e-19	2.9064925020000002e-19	8.706971866e-19	4.812519415e-19	6.695553555000001e-19	7.983874098e-19	2.726507406e-18	3.539149399e-18
6.5	1.1302770800000001e-19	9.261244793e-20	2.05640156e-19	9.453689177e-19	-3.171919046e-19	5.004254652000001e-19	5.842921171000001e-19	9.290571148e-19	1.498844715e-18	2.22498985e-18
6.6	2.5364972510000003e-19	-2.846683426e-19	-3.101861758e-20	-1.071499415e-19	4.552476922e-19	7.620613295000001e-19	6.996173810000001e-19	1.026156999e-18	1.861073452e-18	2.923416307e-18
6.7	-6.378282183e-20	-6.502437811e-20	-1.288071999e-19	-1.121032635e-18	1.722642717e-18	4.6530232e-19	4.760273336e-19	6.252217718e-19	2.754777376e-18	3.300632413e-18
6.8	1.785352118e-19	1.567151803e-19	3.352503921e-19	5.633051327000001e-19	-1.622859802e-18	5.100294973e-19	6.37801291e-19	6.422213626e-19	2.118103681e-18	5.123575649e-18
6.9	-1.745971989e-19	2.084661797e-20	-1.537505809e-19	-6.50758762e-19	-4.222995311e-19	3.24502706e-19	6.8710300730000005e-19	7.721461089e-19	1.914964641e-18	6.472669454e-18
7.0	-1.9837736940000002e-19	-4.300775908e-21	-2.026781453e-19	5.798894245e-19	-1.3822657139999999e-18	5.90487919e-19	4.904672778e-19	5.335875795e-19	1.870064827e-18	7.265082852e-18
7.1	3.261005082e-19	1.525178515e-19	4.786183597e-19	9.532825725e-19	-3.6049372030000003e-19	5.586996074e-19	4.818013862e-19	6.888899695000001e-19	2.4975310959999998e-18	4.422674267e-18
7.2	-1.326517472e-19	2.838242065e-19	1.511724593e-19	1.013488067e-18	-5.798568771000001e-19	3.769841067e-19	6.181908068e-19	9.049685340000001e-19	9.483268534e-19	1.931316266e-18
7.3	-9.595976755e-20	1.638263232e-19	6.786655561e-20	1.086842887e-19	-4.839373395e-19	4.550969714e-19	4.755695565000001e-19	7.24269046e-19	1.886138255e-18	2.9586528389999998e-18
7.4	1.4636769560000002e-19	1.2373027950000001e-19	2.700979752e-19	3.448968449e-20	4.853344095e-19	6.431611861000001e-19	5.285094901e-19	8.493566125e-19	2.123101356e-18	3.007204573e-18
7.5	-4.1630211610000003e-19	-1.473731844e-19	-5.636753005e-19	-1.056753599e-18	4.9339992590000005e-19	5.857604897e-19	3.186042293e-19	5.691921245e-19	2.140140096e-18	2.688808136e-18
7.6	-3.2440060840000004e-19	9.958561385e-20	-2.248149945e-19	-7.372903576000001e-20	-1.247895474e-18	6.567672016e-19	9.172916226e-19	1.119240683e-18	1.910151883e-18	3.209215482e-18
7.7	-3.3545471440000004e-19	-3.3886133270000005e-20	-3.693408477e-19	4.1157858690000004e-19	-1.158230739e-18	6.8965001150000005e-19	6.490188100000001e-19	9.263019868000001e-19	1.630150816e-18	2.680679884e-18
7.8	3.115465022e-19	-1.41347289e-19	1.701992132e-19	-2.504156101e-19	-2.409798016e-19	7.432838412000001e-19	4.727011412e-19	1.085974013e-18	2.229999502e-18	2.560777002e-18
7.9	8.022224056e-20	3.7463107670000004e-19	4.548533172e-19	1.053595538e-18	-3.6219325170000003e-19	5.502911443e-19	2.754018655e-19	4.98774156e-19	1.631192195e-18	4.648200068e-18
8.0	5.956983665e-21	1.125816393e-19	1.18538623e-19	-1.8215980460000002e-19	-2.1484058880000001e-19	7.350596249e-19	6.812519877e-19	1.142743152e-18	1.785066055e-18	3.931707424e-18
8.1	-1.398456902e-19	-2.338583005e-20	-1.632315202e-19	-8.823301205000001e-20	-1.281633543e-18	7.132408259e-19	5.949635191e-19	8.745683551e-19	2.223541042e-18	3.301694444e-18
8.2	3.6914119360000005e-20	1.0712078400000001e-19	1.440349034e-19	1.8961163220000002e-19	-2.503007919e-19	5.662833905e-19	3.9577300190000003e-19	6.628443724e-19	1.142939696e-18	2.192551831e-18
8.3	-4.096712458e-19	-1.4773906740000002e-19	-5.574103131000001e-19	-1.0752348910000001e-19	8.616359628e-20	6.601141443e-19	6.181975036e-19	7.799167774e-19	2.5568416799999998e-18	3.814411675e-18
8.4	-4.8911165800000005e-20	2.1030399140000002e-19	1.6139282560000001e-19	-3.215836833e-19	1.203398483e-18	8.279310432000001e-19	3.9910170290000003e-19	1.110597005e-18	2.15934959e-18	2.696301243e-18
8.5	-1.010486579e-19	-3.347477829e-19	-4.357964407e-19	-8.532512018000001e-20	-1.743897005e-18	6.954027091e-19	5.397986879e-19	7.760610882e-19	2.757918191e-18	2.17694861e-18
8.6	2.991348522e-20	-4.9590700100000004e-20	-1.9677214870000003e-20	-4.880311953e-19	-2.122376504e-19	8.211328923e-19	3.945302633e-19	8.914277324e-19	2.101918229e-18	2.936565773e-18
8.7	6.022730034e-19	-7.971076607000001e-20	5.225622374e-19	1.297090941e-18	-8.22892205e-19	8.82873935e-19	5.758680573e-19	9.134112591000001e-19	2.282051814e-18	3.311904064e-18
8.8	-1.589852535e-19	-6.923274616000001e-20	-2.282179997e-19	4.8488424780000004e-20	-2.807623969e-19	5.275957188e-19	4.562056338e-19	5.436002551e-19	1.708568348e-18	1.192264569e-18
8.9	2.028835804e-19	2.596353596e-19	4.6251894e-19	2.8703847670000004e-19	-3.635620365e-20	4.524752914000001e-19	5.484003597e-19	8.347375647e-19	2.351819289e-18	2.673836651e-18
9.0	-3.3149739770000004e-20	6.382479655000001e-20	3.067505678e-20	-7.898493321e-19	8.051745851000001e-19	7.362392237000001e-19	7.881997785e-19	9.750784905e-19	2.358397564e-18	2.6397122749999998e-18
9.1	-1.8321134180000001e-19	-6.531940313e-20	-2.48530745e-19	-4.473499886e-19	9.480233843e-19	8.714765016e-19	5.636455391e-19	9.291456684e-19	2.135406804e-18	3.739170633e-18
9.2	1.525134829e-19	2.687493918e-19	4.212628747e-19	1.275528202e-18	-1.145765328e-18	6.370135323e-19	5.777600056e-19	7.112666412e-19	1.408338254e-18	3.012165188e-18
9.3	2.122395972e-19	-6.28997561e-20	1.493398411e-19	-5.200593090000001e-19	-9.708706058e-19	6.675792396e-19	7.393959159000001e-19	9.656737181e-19	1.278191162e-18	5.291401359e-18
9.4	-5.502464092e-20	2.6367499310000003e-19	2.086503522e-19	-1.231864579e-18	1.818268671e-18	4.222709385e-19	5.910512492e-19	7.956152417000001e-19	1.807474365e-18	3.871524973e-18
9.5	-1.762903288e-19	5.46070865e-20	-1.216832423e-19	1.286917388e-19	-4.1869148050000004e-19	8.372535360000001e-19	6.697451954e-19	1.240033479e-18	2.841520376e-18	3.554017693e-18
