# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
14.9	0.511489846	0.5066591555	1.018149002	0.5193372017	0.6864065318	0.01937232823	0.01730368528	0.0273524442	0.02775464338	0.008781488143
15.0	0.510253516	0.5078954855	1.018149002	0.5195145009	0.6862307175	0.01908982338	0.01727159135	0.0273524442	0.02769099398	0.008718521942
15.1	0.5091675245	0.508981477	1.018149002	0.5195790468	0.6861684937	0.0189002022	0.01705830408	0.0273524442	0.02774379412	0.008773210263
15.2	0.5086769947	0.5094720068	1.018149002	0.5195500197	0.6861986811	0.01869782771	0.01677186234	0.0273524442	0.02781303394	0.008844581098
15.3	0.5088031809	0.5093458206	1.018149002	0.5195107083	0.6862370668	0.01837920103	0.01650276971	0.0273524442	0.02780282289	0.008837374816
15.4	0.5091212184	0.5090277831	1.018149002	0.5194990172	0.6862480331	0.01791839754	0.01631230148	0.0273524442	0.02778115566	0.008812924611
15.5	0.5091840308	0.5089649707	1.018149002	0.5194854108	0.6862632785	0.01724983639	0.01632408965	0.0273524442	0.02785805186	0.008882074568
15.6	0.5090274064	0.5091215951	1.018149002	0.51944453	0.6863064933	0.01634826102	0.01667216327	0.0273524442	0.02798475257	0.009005272929
15.7	0.5090512885	0.509097713	1.018149002	0.5193555772	0.6863941139	0.01546157228	0.01724908434	0.0273524442	0.02799231696	0.00901566765
15.8	0.5094036646	0.5087453369	1.018149002	0.5193637796	0.6863847082	0.01499038644	0.01780532334	0.0273524442	0.02793791431	0.008964560461
15.9	0.5099280133	0.5082209882	1.018149002	0.5194804346	0.686268422	0.015273583	0.01833229686	0.0273524442	0.02787359436	0.008899752762
16.0	0.5104420315	0.50770697	1.018149002	0.5196024463	0.6861472678	0.01644294878	0.01890672995	0.0273524442	0.02782663865	0.008851346159
16.1	0.5109332238	0.5072157777	1.018149002	0.5196909452	0.6860589992	0.01843122899	0.01953410399	0.0273524442	0.02778461608	0.008820197121
16.2	0.511418667	0.5067303345	1.018149002	0.5197890332	0.6859643258	0.02077330583	0.02027747155	0.0273524442	0.02786861944	0.008912527656
